source_type,source_code,municipality_name,kreis_name,nuts_code,nuts_label,source_url,source_version
municipality,09184114,Brunnthal,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184118,Feldkirchen,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184119,Garching b. München,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184120,Gräfelfing,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184121,Grasbrunn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184122,Grünwald,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184123,Haar,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184127,Höhenkirchen-Siegertsbrunn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184129,Hohenbrunn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184130,Ismaning,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184131,Kirchheim b. München,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184132,Neuried,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184134,Oberhaching,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184135,Oberschleißheim,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184136,Ottobrunn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184137,Aying,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184138,Planegg,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184139,Pullach i. Isartal,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184140,Putzbrunn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184141,Sauerlach,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184142,Schäftlarn,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184144,Straßlach-Dingharting,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184145,Taufkirchen,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184146,Neubiberg,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184147,Unterföhring,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184148,Unterhaching,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184149,Unterschleißheim,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184452,Forstenrieder Park,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184454,Grünwalder Forst,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09184457,Perlacher Forst,München,DE21H,"München, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185113,Aresing,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185116,Berg im Gau,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185118,Bergheim,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185123,Brunnen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185125,Burgheim,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185127,Ehekirchen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185131,Gachenbach,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185139,Karlshuld,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185140,Karlskron,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185143,Langenmosen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185149,Neuburg a.d. Donau,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185150,Oberhausen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185153,Rennertshofen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185157,Rohrenfels,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185158,Schrobenhausen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185163,Königsmoos,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185166,Waidhofen,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09185168,Weichering,Neuburg-Schrobenhausen,DE21I,Neuburg-Schrobenhausen,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186113,Baar-Ebenhausen,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186116,Ernsgaden,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186122,Geisenfeld,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186125,Gerolsbach,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186126,Hettenshausen,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186128,Hohenwart,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186130,Ilmmünster,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186132,Jetzendorf,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186137,Manching,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186139,Münchsmünster,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186143,Pfaffenhofen a.d. Ilm,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186144,Pörnbach,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186146,Reichertshausen,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186147,Reichertshofen,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186149,Rohrbach,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186151,Scheyern,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186152,Schweitenkirchen,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186158,Vohburg a.d. Donau,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09186162,Wolnzach,Pfaffenhofen a.d. Ilm,DE21J,Pfaffenhofen a. d. Ilm,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187113,Amerang,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187114,Aschau i. Chiemgau,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187116,Babensham,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187117,Bad Aibling,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187118,Bernau a. Chiemsee,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187120,Brannenburg,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187121,Breitbrunn a. Chiemsee,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187122,Bruckmühl,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187123,Chiemsee,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187124,Edling,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187125,Eggstätt,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187126,Eiselfing,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187128,Bad Endorf,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187129,Bad Feilnbach,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187130,Feldkirchen-Westerham,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187131,Flintsbach a. Inn,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187132,Frasdorf,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187134,Griesstätt,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187137,Großkarolinenfeld,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187138,Gstadt a. Chiemsee,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187139,Halfing,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187142,Schechen,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187145,Höslwang,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187148,Kiefersfelden,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187150,Kolbermoor,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187154,Neubeuern,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187156,Nußdorf a. Inn,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187157,Oberaudorf,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187159,Pfaffing,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187162,Prien a. Chiemsee,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187163,Prutting,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187164,Ramerberg,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187165,Raubling,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187167,Riedering,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187168,Rimsting,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187169,Rohrdorf,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187170,Rott a. Inn,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187172,Samerberg,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187173,Schonstett,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187174,Söchtenau,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187176,Soyen,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187177,Stephanskirchen,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187179,Tuntenhausen,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187181,Vogtareuth,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187182,Wasserburg a. Inn,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187186,Albaching,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187451,Rotter Forst-Nord,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09187452,Rotter Forst-Süd,Rosenheim,DE21K,"Rosenheim, Landkreis",https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188113,Berg,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188117,Andechs,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188118,Feldafing,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188120,Gauting,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188121,Gilching,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188124,Herrsching a. Ammersee,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188126,Inning a. Ammersee,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188127,Krailling,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188132,Seefeld,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188137,Pöcking,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188139,Starnberg,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188141,Tutzing,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188144,Weßling,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188145,Wörthsee,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09188451,Starnberger See,Starnberg,DE21L,Starnberg,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09189111,Altenmarkt a.d. Alz,Traunstein,DE21M,Traunstein,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09189113,Bergen,Traunstein,DE21M,Traunstein,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09189114,Chieming,Traunstein,DE21M,Traunstein,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,09189115,Engelsberg,Traunstein,DE21M,Traunstein,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
